image_id,annotation_id,label,geometry_kind,enclosed_bbox,enclosed_mask,area_ratio,relative_image_area,absolute_area_px,container_id,is_v4_addition
f1CUR1R0AXa8BF8OuBa2,W,helmet_loose,POLYGON,0.126977,0.0,0.38315217,0.00081597,1692.0,2,False
f1CUR1R0AXa8BF8OuBa2,Y,helmet_loose,POLYGON,0.078571,0.002635,2.5963512,0.00109809,2277.0,a,False
f1CUR1R0AXa8BF8OuBa2,a,helmet_loose,POLYGON,0.209098,0.0,0.19859601,0.00042294,877.0,2,False
f9lN7loqzgrkrUl5cotk,3,helmet_on_head,RLE,0.0,0.0,1.0,0.00224403,3831.0,,False
f9lN7loqzgrkrUl5cotk,4,helmet_on_head,RLE,0.0,0.0,1.0,0.00223465,3815.0,,False
f9lN7loqzgrkrUl5cotk,6,person,RLE,0.0,0.0,1.0,0.03497364,59707.0,,False
f9lN7loqzgrkrUl5cotk,5,person,RLE,0.0,0.0,1.0,0.02850574,48665.0,,False
fACVNCxfZ1UpWLOyW5Un,4,person,RLE,0.0,0.0,1.0,0.16059271,616676.0,,False
fCguAs4b5u4OAThWLpsh,1,person,POLYGON,0.287145,0.0,1.39827899,0.18779463,320603.0,2,False
fCguAs4b5u4OAThWLpsh,2,person,POLYGON,0.395215,0.0,0.71516486,0.13430412,229284.0,1,False
fCguAs4b5u4OAThWLpsh,3,helmet_on_head,POLYGON,0.0,0.0,1.0,0.01653409,28227.0,,False
fCguAs4b5u4OAThWLpsh,4,person,POLYGON,0.449131,0.0,0.49024494,0.09206537,157174.0,1,False
fCguAs4b5u4OAThWLpsh,5,helmet_on_head,POLYGON,0.0,0.0,1.0,0.00922622,15751.0,,False
fCguAs4b5u4OAThWLpsh,6,helmet_on_head,POLYGON,0.0,0.0,1.0,0.00767866,13109.0,,False
fLAAu4V914vaOBpzi2jz,1,person,POLYGON,0.0,0.0,1.0,0.19300318,454646.0,,False
fUSboNBF7gsWxFhJcana,2,helmet_on_head,POLYGON,0.0,0.0,1.0,0.00337579,6811.0,,False
fUSboNBF7gsWxFhJcana,4,vest_on_body,RLE,0.0,0.0,1.0,0.00514076,10372.0,,False
fUSboNBF7gsWxFhJcana,6,person,RLE,0.0,0.0,1.0,0.05804074,117103.0,,False
fVfuf7cWPnRyw4D9x1vo,1,person,POLYGON,0.0,0.0,1.0,0.23163601,395449.0,,False
fZbJypRfWdeUfPmPJbv2,1,helmet_loose,POLYGON,0.167012,0.0,4.13704109,0.08637746,294789.0,H,False
fZbJypRfWdeUfPmPJbv2,2,helmet_loose,POLYGON,0.270302,0.0,0.95712381,0.06310713,215372.0,7,False
fZbJypRfWdeUfPmPJbv2,3,helmet_loose,POLYGON,0.177463,0.000986,5.29741174,0.0879782,300252.0,B,False
fZbJypRfWdeUfPmPJbv2,4,helmet_loose,POLYGON,0.287826,0.001591,3.91813468,0.13483972,460181.0,D,False
fZbJypRfWdeUfPmPJbv2,5,helmet_loose,POLYGON,0.061936,0.0,1.88840548,0.12451037,424929.0,7,False
fZbJypRfWdeUfPmPJbv2,6,helmet_loose,POLYGON,0.275794,0.0,0.41924156,0.05653041,192927.0,4,False
fZbJypRfWdeUfPmPJbv2,7,helmet_loose,POLYGON,0.273083,0.0,1.04479691,0.06593413,225020.0,2,False
fZbJypRfWdeUfPmPJbv2,9,helmet_loose,POLYGON,0.464299,0.0,0.21189923,0.02857243,97512.0,4,False
fZbJypRfWdeUfPmPJbv2,B,helmet_loose,POLYGON,0.568686,0.005222,0.18877143,0.01660777,56679.0,3,False
fZbJypRfWdeUfPmPJbv2,D,helmet_loose,POLYGON,0.677586,0.023695,0.75539133,0.03441426,117449.0,F,False
fZbJypRfWdeUfPmPJbv2,F,helmet_loose,POLYGON,0.732603,0.017899,1.32381715,0.04555819,155481.0,D,False
fZbJypRfWdeUfPmPJbv2,H,helmet_loose,POLYGON,0.788863,0.000702,0.45829394,0.02087904,71256.0,F,False
fZbJypRfWdeUfPmPJbv2,J,helmet_loose,POLYGON,0.511392,0.0,0.34260721,0.02162096,73788.0,2,False
fZbJypRfWdeUfPmPJbv2,L,helmet_loose,POLYGON,0.474026,0.0,0.16931635,0.01068507,36466.0,2,False
feq9UuxoWtVRBPUnMr4G,1,person,RLE,0.0,0.0,1.0,0.12990403,221980.0,,False
feq9UuxoWtVRBPUnMr4G,2,person,RLE,0.093746,0.0,1.29722828,0.08323502,142232.0,3,False
feq9UuxoWtVRBPUnMr4G,3,person,RLE,0.131222,0.0,0.77087435,0.06416374,109643.0,2,False
fh9ZLK61WWobTGZsxZtb,1,vest_on_body,RLE,0.0,0.0,1.0,0.00868298,21895.0,,False
fh9ZLK61WWobTGZsxZtb,2,helmet_on_head,RLE,0.0,0.0,1.0,0.00103704,2615.0,,False
fh9ZLK61WWobTGZsxZtb,3,person,RLE,0.0,0.0,1.0,0.02100174,52958.0,,False
fttALlrksUCBwd1P1uxT,1,vest_on_body,RLE,0.0,0.0,1.0,0.02762887,47168.0,,False
fttALlrksUCBwd1P1uxT,2,vest_on_body,RLE,0.0,0.0,1.0,0.00064843,1107.0,,False
fttALlrksUCBwd1P1uxT,3,helmet_on_head,RLE,0.0,0.0,1.0,0.02082826,35558.0,,False
fttALlrksUCBwd1P1uxT,4,person,RLE,0.008583,0.0,90.75550122,0.15219834,259833.0,5,False
fttALlrksUCBwd1P1uxT,5,person,RLE,1.0,0.0,0.01101862,0.00167701,2863.0,4,False
fttALlrksUCBwd1P1uxT,6,person,RLE,0.04,0.0,0.01537141,0.0023395,3994.0,4,False
g1wRtvNq6gOrnSakm4aj,1,person,RLE,0.188066,0.0,2.14980315,0.00639702,10921.0,7,False
g1wRtvNq6gOrnSakm4aj,2,person,RLE,0.984127,0.956311,0.23219989,0.00072399,1236.0,5,False
g1wRtvNq6gOrnSakm4aj,3,person,RLE,0.0,0.0,1.0,0.00823571,14060.0,,False
g1wRtvNq6gOrnSakm4aj,4,person,RLE,0.363636,0.0,0.10669291,0.00031748,542.0,7,False
g1wRtvNq6gOrnSakm4aj,5,person,RLE,0.03717,0.222055,4.3066343,0.00311797,5323.0,2,False
g1wRtvNq6gOrnSakm4aj,6,person,RLE,0.0,0.0,1.0,0.00017924,306.0,,False
g1wRtvNq6gOrnSakm4aj,7,person,RLE,0.575558,0.0,0.46515887,0.00297563,5080.0,1,False
gNPDrOkY5ncvCstpk8Ir,1,helmet_on_head,RLE,0.0,0.0,1.0,0.00801488,13683.0,,False
gNPDrOkY5ncvCstpk8Ir,2,person,RLE,0.0,0.0,1.0,0.16013179,273377.0,,False
gPFGULsXJIadGfSxA0ZC,1,vest_on_body,RLE,0.0,0.0,1.0,0.0860157,146846.0,,False
gPFGULsXJIadGfSxA0ZC,2,person,RLE,0.0,0.0,1.0,0.23585813,402657.0,,False
gYn6rlfE3jNZF4ue6QGT,1,helmet_loose,POLYGON,0.0,0.0,1.0,0.07063123,77118.0,,False
gYn6rlfE3jNZF4ue6QGT,2,person,POLYGON,0.0,0.0,1.0,0.05058891,55235.0,,False
gYn6rlfE3jNZF4ue6QGT,3,person,POLYGON,0.0,0.0,1.0,0.00263592,2878.0,,False
ghzZPWPu7P2hqWEVXzdK,3,helmet_loose,RLE,0.0,0.0,1.0,0.17220208,330628.0,,False
glS8kOIkWw2z5g9Jf0YI,1,person,RLE,0.259432,0.0,3.8601881,0.24714972,421934.0,2,False
glS8kOIkWw2z5g9Jf0YI,2,person,RLE,0.869822,0.0,0.25905473,0.0640253,109304.0,1,False
gtQyCqdKvXk2yIeURzCw,1,person,POLYGON,0.0,0.0,1.0,0.07119856,55364.0,,False
gtQyCqdKvXk2yIeURzCw,2,helmet_loose,POLYGON,0.0,0.0,1.0,0.00715149,5561.0,,False
guTxd6qoSMleRrrzuudX,1,vest_on_body,RLE,0.0,0.0,1.0,0.02237441,37947.0,,False
guTxd6qoSMleRrrzuudX,2,vest_on_body,RLE,0.0,0.0,1.0,0.0332783,56440.0,,False
guTxd6qoSMleRrrzuudX,3,person,RLE,0.616822,0.0,0.55304987,0.06021167,102119.0,5,False
guTxd6qoSMleRrrzuudX,4,person,RLE,0.447541,0.0,0.73410887,0.07992394,135551.0,5,False
guTxd6qoSMleRrrzuudX,5,person,RLE,0.22955,0.0,1.80815519,0.10887205,184647.0,3,False
guTxd6qoSMleRrrzuudX,8,helmet_on_head,RLE,0.0,0.0,1.0,0.00891922,15127.0,,False
guTxd6qoSMleRrrzuudX,7,helmet_on_head,RLE,0.0,0.0,1.0,0.00743337,12607.0,,False
gwAoT5NhaRgUOaU5OHpI,1,person,POLYGON,0.0,0.0,1.0,0.34017888,766389.0,,False
gwAoT5NhaRgUOaU5OHpI,2,vest_on_body,POLYGON,0.0,0.0,1.0,0.16524391,372278.0,,False
gwAoT5NhaRgUOaU5OHpI,5,helmet_on_head,POLYGON,0.0,0.0,1.0,0.03653913,82319.0,,False
hKVfPWLhNq2uN8d3SJs1,1,vest_on_body,RLE,0.0,0.0,1.0,0.23054427,885290.0,,False
hKVfPWLhNq2uN8d3SJs1,2,helmet_on_head,RLE,0.0,0.0,1.0,0.03904792,149944.0,,False
hKVfPWLhNq2uN8d3SJs1,3,person,RLE,0.0,0.0,1.0,0.3567737,1370011.0,,False
hRBalleqqyG7t2msbEJX,8,person,RLE,0.0,0.0,1.0,0.00430764,6203.0,,False
hRBalleqqyG7t2msbEJX,7,person,RLE,0.305563,0.000769,1.81619358,0.00542083,7806.0,6,False
hRBalleqqyG7t2msbEJX,6,person,RLE,0.437973,0.001396,0.5506021,0.00298472,4298.0,7,False
hRBalleqqyG7t2msbEJX,5,person,RLE,0.0,0.0,1.0,0.01950069,28081.0,,False
hn0aQnTlX2RCubxvozTD,1,person,POLYGON,0.0,0.0,1.0,0.11394154,194521.0,,False
hsfBHYazMXnS3WJlQzR7,1,vest_on_body,RLE,0.0,0.0,1.0,0.08071345,137794.0,,False
hsfBHYazMXnS3WJlQzR7,2,vest_on_body,RLE,0.0,0.0,1.0,0.08379452,143054.0,,False
hsfBHYazMXnS3WJlQzR7,3,person,RLE,0.0,0.0,1.0,0.2796011,477335.0,,False
hsfBHYazMXnS3WJlQzR7,4,person,RLE,0.0,0.0,1.0,0.3388859,578546.0,,False
hsfBHYazMXnS3WJlQzR7,7,helmet_on_head,RLE,0.0,0.0,1.0,0.10397083,177499.0,,False
hsfBHYazMXnS3WJlQzR7,6,helmet_on_head,RLE,0.0,0.0,1.0,0.16206361,276675.0,,False
iJ4dUZWQCFaMhFRpxFFB,1,person,POLYGON,0.0,0.0,1.0,0.40171992,683888.0,,False
iJ4dUZWQCFaMhFRpxFFB,2,helmet_on_head,POLYGON,0.0,0.0,1.0,0.14900493,253666.0,,False
iYDeCo5SbjJugwsbVESB,1,vest_on_body,RLE,0.0,0.0,1.0,0.03746896,63967.0,,False
iYDeCo5SbjJugwsbVESB,2,helmet_on_head,RLE,0.07619,0.007157,0.92264151,0.00057287,978.0,E,False
iYDeCo5SbjJugwsbVESB,3,helmet_on_head,RLE,0.072693,0.001238,0.57921147,0.00047329,808.0,A,False
iYDeCo5SbjJugwsbVESB,4,helmet_on_head,RLE,0.0,0.0,1.0,0.00077027,1315.0,,False
iYDeCo5SbjJugwsbVESB,5,helmet_on_head,RLE,1.0,0.990371,0.64165931,0.00042584,727.0,C,False
iYDeCo5SbjJugwsbVESB,6,helmet_on_head,RLE,0.0,0.0,1.0,0.00069998,1195.0,,False
iYDeCo5SbjJugwsbVESB,7,helmet_on_head,RLE,0.0,0.0,1.0,0.00049789,850.0,,False
iYDeCo5SbjJugwsbVESB,8,helmet_on_head,RLE,0.0,0.0,1.0,0.00064023,1093.0,,False
iYDeCo5SbjJugwsbVESB,9,helmet_on_head,RLE,0.03869,0.001236,1.01251564,0.00047388,809.0,D,False
iYDeCo5SbjJugwsbVESB,A,helmet_on_head,RLE,0.044218,0.000717,1.72648515,0.00081713,1395.0,3,False
iYDeCo5SbjJugwsbVESB,B,helmet_on_head,RLE,0.54849,0.083,0.88261253,0.00058575,1000.0,C,False
iYDeCo5SbjJugwsbVESB,C,helmet_on_head,RLE,0.560457,0.635481,1.55845942,0.00066366,1133.0,5,False
iYDeCo5SbjJugwsbVESB,D,helmet_on_head,RLE,0.040123,0.001252,0.98763906,0.00046802,799.0,9,False
iYDeCo5SbjJugwsbVESB,E,helmet_on_head,RLE,0.068376,0.006604,1.08384458,0.0006209,1060.0,2,False
iYDeCo5SbjJugwsbVESB,F,helmet_on_head,RLE,0.0,0.0,1.0,0.00042526,726.0,,False
iYDeCo5SbjJugwsbVESB,G,person,RLE,0.915493,0.0,0.03333803,0.00318885,5444.0,W,False
iYDeCo5SbjJugwsbVESB,H,person,RLE,0.663167,0.0,0.35508465,0.00581068,9920.0,Q,False
iYDeCo5SbjJugwsbVESB,I,person,RLE,0.175,0.0,0.20700547,0.00214972,3670.0,T,False
iYDeCo5SbjJugwsbVESB,J,person,RLE,0.048549,0.000895,3.94334444,0.01178245,20115.0,N,False
iYDeCo5SbjJugwsbVESB,K,person,RLE,0.010202,0.0,1.31916295,0.01056057,18029.0,L,False
iYDeCo5SbjJugwsbVESB,L,person,RLE,0.408451,0.0,0.08369413,0.00800551,13667.0,W,False
iYDeCo5SbjJugwsbVESB,M,person,RLE,0.0,0.0,1.0,0.00409442,6990.0,,False
iYDeCo5SbjJugwsbVESB,N,person,RLE,0.191489,0.003529,0.25359185,0.00298793,5101.0,J,False
iYDeCo5SbjJugwsbVESB,O,person,RLE,0.927083,0.0,0.0677954,0.00110942,1894.0,Q,False
iYDeCo5SbjJugwsbVESB,P,person,RLE,0.0,0.0,1.0,0.00503163,8590.0,,False
iYDeCo5SbjJugwsbVESB,Q,person,RLE,0.354974,0.004367,2.05373815,0.01636422,27937.0,S,False
iYDeCo5SbjJugwsbVESB,R,person,RLE,0.37804,0.0,1.66455929,0.01326324,22643.0,S,False
iYDeCo5SbjJugwsbVESB,S,person,RLE,0.576365,0.008969,0.48691699,0.00796802,13603.0,Q,False
iYDeCo5SbjJugwsbVESB,T,person,RLE,0.040288,0.0,4.83079019,0.01038484,17729.0,I,False
iYDeCo5SbjJugwsbVESB,U,person,RLE,0.515152,0.005184,0.16566481,0.00135602,2315.0,V,False
iYDeCo5SbjJugwsbVESB,V,person,RLE,0.183131,0.022971,1.24202293,0.00818533,13974.0,Z,False
iYDeCo5SbjJugwsbVESB,W,person,RLE,0.040459,0.0,29.99577517,0.09565194,163297.0,G,False
iYDeCo5SbjJugwsbVESB,X,person,RLE,1.0,0.0,0.01566471,0.00149836,2558.0,W,False
iYDeCo5SbjJugwsbVESB,Y,person,RLE,1.0,0.0,0.01772843,0.00169576,2895.0,W,False
iYDeCo5SbjJugwsbVESB,Z,person,RLE,0.271091,0.028531,0.80513811,0.00659032,11251.0,V,False
iYDeCo5SbjJugwsbVESB,a,person,RLE,0.19596,0.0268,2.77235421,0.00375937,6418.0,U,False
iaiWnIvvT5pVlhb0dKOl,1,person,POLYGON,0.081473,0.0,8.864706,0.25971532,443386.0,2,False
iaiWnIvvT5pVlhb0dKOl,2,person,POLYGON,0.866667,0.0,0.1128069,0.02929768,50017.0,1,False
iaiWnIvvT5pVlhb0dKOl,3,helmet_on_head,POLYGON,0.0,0.0,1.0,0.00619201,10571.0,,False
iaiWnIvvT5pVlhb0dKOl,4,helmet_on_head,POLYGON,0.0,0.0,1.0,0.01101921,18812.0,,False
iaiWnIvvT5pVlhb0dKOl,5,person,POLYGON,0.012859,0.0,2.8591079,0.08376523,143004.0,2,False
iaiWnIvvT5pVlhb0dKOl,6,helmet_on_head,POLYGON,0.0,0.0,1.0,0.00343076,5857.0,,False
ifby7cAiqu9ONl1N8bBb,2,person,POLYGON,0.0,0.0,1.0,0.26547131,626353.0,,False
ifby7cAiqu9ONl1N8bBb,4,vest_on_body,RLE,0.0,0.0,1.0,0.14761083,348273.0,,False
imjwATL2GrVSVnpZbh6h,1,vest_on_body,POLYGON,0.0,0.0,1.0,0.11793846,149487.0,,False
imjwATL2GrVSVnpZbh6h,2,helmet_on_head,POLYGON,0.0,0.0,1.0,0.01271716,16119.0,,False
imjwATL2GrVSVnpZbh6h,4,person,RLE,0.0,0.0,1.0,0.18445444,233796.0,,False
iubfYkjY0FQevxBHrSDF,1,vest_on_body,RLE,0.134674,0.0,0.54129873,0.02178454,37086.0,3,False
iubfYkjY0FQevxBHrSDF,2,vest_on_body,RLE,0.0,0.0,1.0,0.13427103,228583.0,,False
iubfYkjY0FQevxBHrSDF,3,vest_on_body,RLE,0.146172,0.0,1.84740873,0.04024495,68513.0,1,False
iubfYkjY0FQevxBHrSDF,4,vest_on_body,RLE,0.0,0.0,1.0,0.105336,179324.0,,False
iubfYkjY0FQevxBHrSDF,5,person,RLE,0.216323,0.0,1.10307477,0.07788651,132594.0,8,False
iubfYkjY0FQevxBHrSDF,6,person,RLE,0.789905,0.008869,1.24315641,0.20319079,345912.0,7,False
iubfYkjY0FQevxBHrSDF,7,person,RLE,0.503341,0.011026,0.80440401,0.16344749,278253.0,6,False
iubfYkjY0FQevxBHrSDF,8,person,RLE,0.27475,0.0,0.90655686,0.07060855,120204.0,5,False
iubfYkjY0FQevxBHrSDF,D,helmet_on_head,RLE,0.0,0.0,1.0,0.01442258,24553.0,,False
iubfYkjY0FQevxBHrSDF,C,helmet_on_head,RLE,0.0,0.0,1.0,0.02314438,39401.0,,False
iubfYkjY0FQevxBHrSDF,B,helmet_on_head,RLE,0.044484,0.0,1.21634469,0.01172404,19959.0,A,False
iubfYkjY0FQevxBHrSDF,A,helmet_on_head,RLE,0.048577,0.0,0.82213538,0.00963875,16409.0,B,False
j62kdLyGTgOcZr6cFg4l,2,helmet_loose,RLE,0.0,0.0,1.0,0.0205995,64633.0,,False
jB6vHTpd3bg6PYMbkqIa,1,person,POLYGON,0.0,0.0,1.0,0.36052266,1384407.0,,False
jDwIXNJBgF475XoAE6vp,3,helmet_on_head,RLE,0.0,0.0,1.0,0.00785651,30169.0,,False
jDwIXNJBgF475XoAE6vp,E,person,RLE,0.571429,0.0,0.16427644,0.01628125,62520.0,B,False
jDwIXNJBgF475XoAE6vp,D,person,RLE,0.710224,0.0,0.51554252,0.01625234,62409.0,C,False
jDwIXNJBgF475XoAE6vp,C,person,RLE,0.353226,0.0,1.93970421,0.03152474,121055.0,D,False
jDwIXNJBgF475XoAE6vp,B,person,RLE,0.060757,0.0,6.08730006,0.09910885,380578.0,E,False
jDwIXNJBgF475XoAE6vp,A,person,RLE,1.0,0.0,0.01205797,0.00119505,4589.0,B,False
jDwIXNJBgF475XoAE6vp,H,vest_on_body,RLE,1.0,1.0,0.64961073,0.04195859,161121.0,G,False
jDwIXNJBgF475XoAE6vp,G,vest_on_body,RLE,0.571631,0.649611,1.53938344,0.06459036,248027.0,H,False
jMjBquUFO7RKmJoREtKf,2,person,RLE,0.0,0.0,1.0,0.00076146,2924.0,,False
k5KncB0t5cKDlnJjjD7R,1,person,POLYGON,0.0,0.0,1.0,0.02626693,100865.0,,False
k5KncB0t5cKDlnJjjD7R,2,vest_on_body,POLYGON,0.0,0.0,1.0,0.00823854,31636.0,,False
k5KncB0t5cKDlnJjjD7R,3,helmet_on_head,POLYGON,0.0,0.0,1.0,0.00111849,4295.0,,False
k9xkkgvQEhZ5r4UBzBLi,1,person,RLE,0.167568,0.0,0.70971961,0.08867795,151391.0,2,False
k9xkkgvQEhZ5r4UBzBLi,2,person,RLE,0.113127,0.0,1.40900714,0.12494787,213311.0,1,False
kTH5lgBkMr7IPrRdEdsH,1,helmet_loose,RLE,0.0,0.0,1.0,0.24480494,417931.0,,False
kd9SJdeJNaqWF3otEono,1,helmet_loose,POLYGON,0.193382,0.0,1.21241142,0.15073637,164580.0,2,False
kd9SJdeJNaqWF3otEono,2,helmet_loose,POLYGON,0.238919,0.0,0.82480253,0.12432774,135746.0,1,False
kd9SJdeJNaqWF3otEono,3,helmet_loose,POLYGON,0.140483,0.0,3.59480808,0.07419494,81009.0,4,False
kd9SJdeJNaqWF3otEono,4,helmet_loose,POLYGON,0.496855,0.0,0.27817897,0.02063947,22535.0,3,False
keYyPpX3glyxtyVpJW0h,1,person,POLYGON,0.0,0.0,1.0,0.69038238,2657696.0,,False
kfY9GYBFnMHnsmXlT7Pk,1,person,POLYGON,0.0,0.0,1.0,0.29971361,379887.0,,False
kfY9GYBFnMHnsmXlT7Pk,5,vest_on_body,POLYGON,0.133168,0.0,3.2860703,0.09987061,126586.0,A,False
kfY9GYBFnMHnsmXlT7Pk,9,helmet_on_head,POLYGON,0.0,0.0,1.0,0.01527022,19355.0,,False
kfY9GYBFnMHnsmXlT7Pk,A,vest_on_body,POLYGON,0.507614,0.0,0.30431485,0.03039211,38522.0,5,True
krq8FSSwp3IHgm9N0pao,1,person,POLYGON,0.0,0.0,1.0,0.34607767,269110.0,,False
krq8FSSwp3IHgm9N0pao,3,vest_on_body,RLE,0.0,0.0,1.0,0.18503729,143885.0,,False
kusZ7rL0IJdPP025Z3VL,28,person,RLE,0.0,0.0,1.0,0.0004563,779.0,,False
kusZ7rL0IJdPP025Z3VL,27,person,RLE,0.168831,0.005233,0.5504,0.0010075,1720.0,1w,False
kusZ7rL0IJdPP025Z3VL,26,person,RLE,0.0,0.0,1.0,0.00239398,4087.0,,False
kusZ7rL0IJdPP025Z3VL,25,person,RLE,0.16886,0.009961,2.07111835,0.00223465,3815.0,17,False
kusZ7rL0IJdPP025Z3VL,24,person,RLE,0.209677,0.000743,1.59691578,0.00394271,6731.0,1t,False
kusZ7rL0IJdPP025Z3VL,23,person,RLE,0.044497,0.0,0.63549889,0.00183927,3140.0,19,False
kusZ7rL0IJdPP025Z3VL,22,person,RLE,0.016159,0.0,0.81968788,0.00199977,3414.0,1N,False
kusZ7rL0IJdPP025Z3VL,21,person,RLE,0.0,0.0,1.0,0.0022493,3840.0,,False
kusZ7rL0IJdPP025Z3VL,1z,person,RLE,0.124497,0.0,1.28344096,0.00325972,5565.0,1U,False
kusZ7rL0IJdPP025Z3VL,1y,person,RLE,0.02874,0.008463,2.07765568,0.0016612,2836.0,1l,False
kusZ7rL0IJdPP025Z3VL,1x,person,RLE,0.320738,0.038611,0.99069014,0.00286727,4895.0,19,False
kusZ7rL0IJdPP025Z3VL,1w,person,RLE,0.300699,0.0016,1.20053784,0.00183048,3125.0,1T,False
kusZ7rL0IJdPP025Z3VL,1v,person,RLE,0.0,0.0,1.0,0.0015294,2611.0,,False
kusZ7rL0IJdPP025Z3VL,1u,person,RLE,0.162162,0.001446,1.35854617,0.0016202,2766.0,1A,False
kusZ7rL0IJdPP025Z3VL,1t,person,RLE,0.232221,0.001186,0.6262071,0.00246896,4215.0,24,False
kusZ7rL0IJdPP025Z3VL,1s,person,RLE,0.0,0.0,1.0,0.00077788,1328.0,,False
kusZ7rL0IJdPP025Z3VL,1r,person,RLE,0.3,0.0,0.22768609,0.00039597,676.0,1S,False
kusZ7rL0IJdPP025Z3VL,1q,person,RLE,0.012667,0.0,2.71240876,0.00108833,1858.0,1k,False
kusZ7rL0IJdPP025Z3VL,1p,person,RLE,0.0,0.0,1.0,0.00115569,1973.0,,False
kusZ7rL0IJdPP025Z3VL,1o,person,RLE,0.008413,0.0,1.04330709,0.0018627,3180.0,1I,False
kusZ7rL0IJdPP025Z3VL,1n,person,RLE,0.510417,0.0,0.50220848,0.000666,1137.0,1E,False
kusZ7rL0IJdPP025Z3VL,1m,person,RLE,0.281833,0.025937,0.64310299,0.0014228,2429.0,1b,False
kusZ7rL0IJdPP025Z3VL,1l,person,RLE,0.097561,0.017582,0.48131171,0.00079955,1365.0,1y,False
kusZ7rL0IJdPP025Z3VL,1k,person,RLE,0.032396,0.0,0.368676,0.00040124,685.0,1q,False
kusZ7rL0IJdPP025Z3VL,1j,person,RLE,0.389214,0.015719,0.87582738,0.00193768,3308.0,1b,False
kusZ7rL0IJdPP025Z3VL,1i,person,RLE,0.265306,0.0,0.63948077,0.0015294,2611.0,1X,False
kusZ7rL0IJdPP025Z3VL,1h,person,RLE,0.388889,0.087695,0.82344045,0.00127577,2178.0,1C,False
kusZ7rL0IJdPP025Z3VL,1g,person,RLE,0.115789,0.00178,1.65520629,0.00197399,3370.0,1A,False
kusZ7rL0IJdPP025Z3VL,1f,person,RLE,0.0,0.0,1.0,0.00052132,890.0,,False
kusZ7rL0IJdPP025Z3VL,1e,person,RLE,0.098214,0.022805,2.00294695,0.00238871,4078.0,1A,False
kusZ7rL0IJdPP025Z3VL,1d,person,RLE,0.09507,0.016616,0.82895066,0.00193885,3310.0,18,False
kusZ7rL0IJdPP025Z3VL,1c,person,RLE,0.223869,0.0,1.12318182,0.0014474,2471.0,1Q,False
kusZ7rL0IJdPP025Z3VL,1b,person,RLE,0.467526,0.013768,1.14177751,0.00221239,3777.0,1j,False
kusZ7rL0IJdPP025Z3VL,1a,person,RLE,0.629928,0.835958,0.71616541,0.00133903,2286.0,1K,False
kusZ7rL0IJdPP025Z3VL,1Z,person,RLE,0.0,0.0,1.0,0.00192479,3286.0,,False
kusZ7rL0IJdPP025Z3VL,1Y,person,RLE,0.478506,0.0,2.4856342,0.00207767,3547.0,1B,False
kusZ7rL0IJdPP025Z3VL,1X,person,RLE,0.150072,0.0,1.56376867,0.00239164,4083.0,1i,False
kusZ7rL0IJdPP025Z3VL,1W,person,RLE,0.290151,0.0,1.30857934,0.00332357,5674.0,1U,False
kusZ7rL0IJdPP025Z3VL,1V,person,RLE,0.0,0.0,1.0,0.0022206,3791.0,,False
kusZ7rL0IJdPP025Z3VL,1U,person,RLE,0.225431,0.0,0.76418752,0.00253983,4336.0,1W,False
kusZ7rL0IJdPP025Z3VL,1T,person,RLE,0.555556,0.001921,0.83296,0.00152472,2603.0,1w,False
kusZ7rL0IJdPP025Z3VL,1S,person,RLE,0.271368,0.024924,1.56840993,0.0017391,2969.0,1G,False
kusZ7rL0IJdPP025Z3VL,1R,person,RLE,0.0,0.0,1.0,0.00290124,4953.0,,False
kusZ7rL0IJdPP025Z3VL,1Q,person,RLE,0.281175,0.0,0.8903278,0.00128866,2200.0,1c,False
kusZ7rL0IJdPP025Z3VL,1P,person,RLE,0.270951,0.0,0.81759233,0.00169869,2900.0,1Y,False
kusZ7rL0IJdPP025Z3VL,1O,person,RLE,0.910714,0.0,0.91651943,0.00121544,2075.0,1E,False
kusZ7rL0IJdPP025Z3VL,1N,person,RLE,0.292308,0.009124,1.3328,0.00243967,4165.0,1w,False
kusZ7rL0IJdPP025Z3VL,1M,person,RLE,0.0,0.0,1.0,0.00176722,3017.0,,False
kusZ7rL0IJdPP025Z3VL,1L,person,RLE,0.123115,0.0,2.24471763,0.00342256,5843.0,1T,False
kusZ7rL0IJdPP025Z3VL,1K,person,RLE,0.888889,0.598684,1.39632546,0.00186973,3192.0,1a,False
kusZ7rL0IJdPP025Z3VL,1J,person,RLE,0.735849,0.075707,0.53091873,0.00070408,1202.0,1E,False
kusZ7rL0IJdPP025Z3VL,1I,person,RLE,0.009569,0.0,0.95849057,0.00178538,3048.0,1o,False
kusZ7rL0IJdPP025Z3VL,1H,person,RLE,0.0,0.0,1.0,0.00115745,1976.0,,False
kusZ7rL0IJdPP025Z3VL,1G,person,RLE,0.52381,0.039091,0.63758841,0.00110883,1893.0,1S,False
kusZ7rL0IJdPP025Z3VL,1F,person,RLE,0.0,0.0,1.0,0.00186973,3192.0,,False
kusZ7rL0IJdPP025Z3VL,1E,person,RLE,0.40722,0.0,1.09108434,0.00132615,2264.0,1O,False
kusZ7rL0IJdPP025Z3VL,1D,person,RLE,0.0,0.0,1.0,0.00136657,2333.0,,False
kusZ7rL0IJdPP025Z3VL,1C,person,RLE,0.326007,0.072212,1.2144169,0.00154932,2645.0,1h,False
