source_image_id,annotation_id,label,geometry_kind,action,reason,decision_source,geometry_origin,review_flag,bbox,area
OgbeepjjlVIRghzAMurI,3,vest_on_body,POLYGON,KEEP,CANONICAL_PROVIDER_SEGMENTATION,PHASE_5B_CANONICALIZATION,PROVIDER_SEGMENTATION,,332.000;237.000;79.000;58.000,1608.000
Onxr5fVm9Rf4SRgJSUwU,1,person,POLYGON,KEEP,CANONICAL_PROVIDER_SEGMENTATION,PHASE_5B_CANONICALIZATION,PROVIDER_SEGMENTATION,,204.000;0.000;635.000;898.000,308962.000
OugGxvkSv1brFNywY26P,1,helmet_loose,POLYGON,KEEP,CANONICAL_PROVIDER_SEGMENTATION,PHASE_5B_CANONICALIZATION,PROVIDER_SEGMENTATION,,533.000;788.000;343.000;241.000,60984.000
P2bOf45tvhUMqEYK8wqW,1,vest_on_body,POLYGON,KEEP,CANONICAL_PROVIDER_SEGMENTATION,PHASE_5B_CANONICALIZATION,PROVIDER_SEGMENTATION,,1009.000;565.000;162.000;262.000,32805.000
P2bOf45tvhUMqEYK8wqW,2,person,POLYGON,KEEP,CANONICAL_PROVIDER_SEGMENTATION,PHASE_5B_CANONICALIZATION,PROVIDER_SEGMENTATION,,935.000;460.000;246.000;633.000,85607.000
P2bOf45tvhUMqEYK8wqW,3,helmet_on_head,POLYGON,KEEP,CANONICAL_PROVIDER_SEGMENTATION,PHASE_5B_CANONICALIZATION,PROVIDER_SEGMENTATION,,1052.000;459.000;79.000;66.000,3020.000
P4kyoAALuWE7lYtori2d,3,person,RLE,KEEP,CANONICAL_PROVIDER_SEGMENTATION,PHASE_5B_CANONICALIZATION,PROVIDER_SEGMENTATION,,722.000;472.000;114.000;225.000,9738.000
P7zAHwjb68yXM9zLAlb1,1,person,POLYGON,KEEP,CANONICAL_PROVIDER_SEGMENTATION,PHASE_5B_CANONICALIZATION,PROVIDER_SEGMENTATION,,497.000;240.000;152.000;446.000,40373.000
P9Jz8sNsaNTHaD6dqhKc,1,vest_on_body,RLE,KEEP,CANONICAL_PROVIDER_SEGMENTATION,PHASE_5B_CANONICALIZATION,PROVIDER_SEGMENTATION,,960.000;535.000;95.000;191.000,9051.000
P9Jz8sNsaNTHaD6dqhKc,2,vest_on_body,RLE,KEEP,CANONICAL_PROVIDER_SEGMENTATION,PHASE_5B_CANONICALIZATION,PROVIDER_SEGMENTATION,,580.000;502.000;186.000;266.000,29192.000
P9Jz8sNsaNTHaD6dqhKc,3,vest_on_body,RLE,KEEP,CANONICAL_PROVIDER_SEGMENTATION,PHASE_5B_CANONICALIZATION,PROVIDER_SEGMENTATION,,445.000;556.000;112.000;224.000,19157.000
P9Jz8sNsaNTHaD6dqhKc,4,vest_on_body,RLE,KEEP,CANONICAL_PROVIDER_SEGMENTATION,PHASE_5B_CANONICALIZATION,PROVIDER_SEGMENTATION,,859.000;563.000;108.000;186.000,11380.000
P9Jz8sNsaNTHaD6dqhKc,5,person,RLE,KEEP,CANONICAL_PROVIDER_SEGMENTATION,PHASE_5B_CANONICALIZATION,PROVIDER_SEGMENTATION,,581.000;448.000;199.000;558.000,53222.000
P9Jz8sNsaNTHaD6dqhKc,6,person,RLE,KEEP,CANONICAL_PROVIDER_SEGMENTATION,PHASE_5B_CANONICALIZATION,PROVIDER_SEGMENTATION,,962.000;475.000;107.000;475.000,28479.000
P9Jz8sNsaNTHaD6dqhKc,7,person,RLE,KEEP,CANONICAL_PROVIDER_SEGMENTATION,PHASE_5B_CANONICALIZATION,PROVIDER_SEGMENTATION,,445.000;498.000;112.000;464.000,33542.000
P9Jz8sNsaNTHaD6dqhKc,8,person,RLE,KEEP,CANONICAL_PROVIDER_SEGMENTATION,PHASE_5B_CANONICALIZATION,PROVIDER_SEGMENTATION,,779.000;484.000;188.000;519.000,41298.000
P9Jz8sNsaNTHaD6dqhKc,B,helmet_on_head,RLE,KEEP,CANONICAL_PROVIDER_SEGMENTATION,PHASE_5B_CANONICALIZATION,PROVIDER_SEGMENTATION,,858.000;483.000;73.000;62.000,2415.000
P9Jz8sNsaNTHaD6dqhKc,A,helmet_on_head,RLE,KEEP,CANONICAL_PROVIDER_SEGMENTATION,PHASE_5B_CANONICALIZATION,PROVIDER_SEGMENTATION,,660.000;447.000;72.000;46.000,2434.000
P9Jz8sNsaNTHaD6dqhKc,D,helmet_on_head,POLYGON,KEEP,CANONICAL_PROVIDER_SEGMENTATION,PHASE_5B_CANONICALIZATION,PROVIDER_SEGMENTATION,,479.000;498.000;58.000;36.000,1249.000
P9Jz8sNsaNTHaD6dqhKc,E,helmet_on_head,POLYGON,KEEP,CANONICAL_PROVIDER_SEGMENTATION,PHASE_5B_CANONICALIZATION,PROVIDER_SEGMENTATION,,977.000;475.000;51.000;41.000,1283.000
PIo6f9EGJ9nINHXHAGy7,1,person,POLYGON,KEEP,CANONICAL_PROVIDER_SEGMENTATION,PHASE_5B_CANONICALIZATION,PROVIDER_SEGMENTATION,,332.000;125.000;1014.000;1173.000,621597.000
PIo6f9EGJ9nINHXHAGy7,2,vest_on_body,POLYGON,KEEP,CANONICAL_PROVIDER_SEGMENTATION,PHASE_5B_CANONICALIZATION,PROVIDER_SEGMENTATION,,615.000;446.000;533.000;734.000,296002.000
PIo6f9EGJ9nINHXHAGy7,3,helmet_loose,POLYGON,KEEP,CANONICAL_PROVIDER_SEGMENTATION,PHASE_5B_CANONICALIZATION,PROVIDER_SEGMENTATION,,409.000;763.000;242.000;163.000,26394.000
PTpMxjS814v4U28HlRcf,1,person,POLYGON,KEEP,CANONICAL_PROVIDER_SEGMENTATION,PHASE_5B_CANONICALIZATION,PROVIDER_SEGMENTATION,,217.000;124.000;395.000;472.000,122070.000
PqhswFNoQbq1qKOEBp5u,1,helmet_loose,POLYGON,KEEP,CANONICAL_PROVIDER_SEGMENTATION,PHASE_5B_CANONICALIZATION,PROVIDER_SEGMENTATION,,266.000;290.000;228.000;294.000,54226.000
PqhswFNoQbq1qKOEBp5u,2,helmet_loose,POLYGON,KEEP,CANONICAL_PROVIDER_SEGMENTATION,PHASE_5B_CANONICALIZATION,PROVIDER_SEGMENTATION,,499.000;303.000;233.000;283.000,53057.000
PqhswFNoQbq1qKOEBp5u,3,helmet_loose,POLYGON,KEEP,CANONICAL_PROVIDER_SEGMENTATION,PHASE_5B_CANONICALIZATION,PROVIDER_SEGMENTATION,,99.000;129.000;213.000;219.000,34582.000
PqhswFNoQbq1qKOEBp5u,4,helmet_loose,POLYGON,KEEP,CANONICAL_PROVIDER_SEGMENTATION,PHASE_5B_CANONICALIZATION,PROVIDER_SEGMENTATION,,33.000;320.000;233.000;294.000,51849.000
PqhswFNoQbq1qKOEBp5u,5,helmet_loose,POLYGON,KEEP,CANONICAL_PROVIDER_SEGMENTATION,PHASE_5B_CANONICALIZATION,PROVIDER_SEGMENTATION,,811.000;97.000;226.000;253.000,35858.000
PqhswFNoQbq1qKOEBp5u,6,helmet_loose,POLYGON,KEEP,CANONICAL_PROVIDER_SEGMENTATION,PHASE_5B_CANONICALIZATION,PROVIDER_SEGMENTATION,,607.000;88.000;201.000;266.000,39825.000
PqhswFNoQbq1qKOEBp5u,7,helmet_loose,POLYGON,KEEP,CANONICAL_PROVIDER_SEGMENTATION,PHASE_5B_CANONICALIZATION,PROVIDER_SEGMENTATION,,740.000;260.000;257.000;315.000,66110.000
PqhswFNoQbq1qKOEBp5u,8,helmet_loose,POLYGON,KEEP,CANONICAL_PROVIDER_SEGMENTATION,PHASE_5B_CANONICALIZATION,PROVIDER_SEGMENTATION,,386.000;101.000;216.000;262.000,40945.000
PqhswFNoQbq1qKOEBp5u,9,helmet_loose,POLYGON,KEEP,CANONICAL_PROVIDER_SEGMENTATION,PHASE_5B_CANONICALIZATION,PROVIDER_SEGMENTATION,,799.000;545.000;210.000;215.000,22009.000
PqhswFNoQbq1qKOEBp5u,A,helmet_loose,POLYGON,KEEP,CANONICAL_PROVIDER_SEGMENTATION,PHASE_5B_CANONICALIZATION,PROVIDER_SEGMENTATION,,509.000;550.000;208.000;137.000,18567.000
PqhswFNoQbq1qKOEBp5u,B,helmet_loose,POLYGON,KEEP,CANONICAL_PROVIDER_SEGMENTATION,PHASE_5B_CANONICALIZATION,PROVIDER_SEGMENTATION,,320.000;532.000;184.000;116.000,11654.000
PqhswFNoQbq1qKOEBp5u,C,helmet_loose,POLYGON,KEEP,CANONICAL_PROVIDER_SEGMENTATION,PHASE_5B_CANONICALIZATION,PROVIDER_SEGMENTATION,,121.000;528.000;191.000;150.000,13305.000
PqhswFNoQbq1qKOEBp5u,D,helmet_loose,POLYGON,KEEP,CANONICAL_PROVIDER_SEGMENTATION,PHASE_5B_CANONICALIZATION,PROVIDER_SEGMENTATION,,136.000;627.000;208.000;143.000,17361.000
PqhswFNoQbq1qKOEBp5u,F,helmet_loose,POLYGON,KEEP,CANONICAL_PROVIDER_SEGMENTATION,PHASE_5B_CANONICALIZATION,PROVIDER_SEGMENTATION,,333.000;595.000;193.000;150.000,16596.000
PqhswFNoQbq1qKOEBp5u,H,helmet_loose,POLYGON,KEEP,CANONICAL_PROVIDER_SEGMENTATION,PHASE_5B_CANONICALIZATION,PROVIDER_SEGMENTATION,,527.000;605.000;210.000;166.000,17970.000
PqhswFNoQbq1qKOEBp5u,J,helmet_loose,POLYGON,KEEP,CANONICAL_PROVIDER_SEGMENTATION,PHASE_5B_CANONICALIZATION,PROVIDER_SEGMENTATION,,729.000;477.000;229.000;200.000,20173.000
Pto3IbY2BV6RjJJsxw4T,3,helmet_loose,RLE,KEEP,CANONICAL_PROVIDER_SEGMENTATION,PHASE_5B_CANONICALIZATION,PROVIDER_SEGMENTATION,,669.000;253.000;799.000;496.000,236121.000
QUQENHzkWEHi5igbSpA1,1,person,POLYGON,KEEP,CANONICAL_PROVIDER_SEGMENTATION,PHASE_5B_CANONICALIZATION,PROVIDER_SEGMENTATION,,144.000;22.000;1298.000;1100.000,777662.000
QUQENHzkWEHi5igbSpA1,2,helmet_on_head,POLYGON,KEEP,CANONICAL_PROVIDER_SEGMENTATION,PHASE_5B_CANONICALIZATION,PROVIDER_SEGMENTATION,,546.000;22.000;480.000;355.000,98696.000
QVvTSJRWlcfwVnFYCOJ9,1,person,POLYGON,KEEP,CANONICAL_PROVIDER_SEGMENTATION,PHASE_5B_CANONICALIZATION,PROVIDER_SEGMENTATION,,628.000;123.000;490.000;942.000,251456.000
QVvTSJRWlcfwVnFYCOJ9,5,vest_on_body,RLE,KEEP,CANONICAL_PROVIDER_SEGMENTATION,PHASE_5B_CANONICALIZATION,PROVIDER_SEGMENTATION,,641.000;320.000;433.000;541.000,85511.000
QYjn7wMnjUSLcCSRwwn1,1,person,POLYGON,KEEP,CANONICAL_PROVIDER_SEGMENTATION,PHASE_5B_CANONICALIZATION,PROVIDER_SEGMENTATION,,428.000;491.000;940.000;1745.000,632684.000
QYjn7wMnjUSLcCSRwwn1,2,person,POLYGON,KEEP,CANONICAL_PROVIDER_SEGMENTATION,PHASE_5B_CANONICALIZATION,PROVIDER_SEGMENTATION,,270.000;825.000;115.000;277.000,18131.000
QiKJqc8mjFL8EnIf105y,1,person,POLYGON,KEEP,CANONICAL_PROVIDER_SEGMENTATION,PHASE_5B_CANONICALIZATION,PROVIDER_SEGMENTATION,,938.000;476.000;523.000;621.000,201062.000
QmjHa7u0ZQG0cE5HadWX,1,person,POLYGON,KEEP,CANONICAL_PROVIDER_SEGMENTATION,PHASE_5B_CANONICALIZATION,PROVIDER_SEGMENTATION,,473.000;335.000;745.000;974.000,494458.000
R32m4IeILycIsDayiufx,1,person,POLYGON,KEEP,CANONICAL_PROVIDER_SEGMENTATION,PHASE_5B_CANONICALIZATION,PROVIDER_SEGMENTATION,,411.000;459.000;229.000;597.000,77916.000
R32m4IeILycIsDayiufx,6,vest_on_body,RLE,KEEP,CANONICAL_PROVIDER_SEGMENTATION,PHASE_5B_CANONICALIZATION,PROVIDER_SEGMENTATION,,410.000;511.000;230.000;320.000,53624.000
RGHYIrvH4ypjKeh0X9jI,1,vest_on_body,RLE,KEEP,CANONICAL_PROVIDER_SEGMENTATION,PHASE_5B_CANONICALIZATION,PROVIDER_SEGMENTATION,,241.000;161.000;130.000;154.000,14764.000
RGHYIrvH4ypjKeh0X9jI,2,person,RLE,KEEP,CANONICAL_PROVIDER_SEGMENTATION,PHASE_5B_CANONICALIZATION,PROVIDER_SEGMENTATION,,348.000;108.000;216.000;594.000,83165.000
RGHYIrvH4ypjKeh0X9jI,3,person,RLE,KEEP,CANONICAL_PROVIDER_SEGMENTATION,PHASE_5B_CANONICALIZATION,PROVIDER_SEGMENTATION,,1209.000;0.000;347.000;879.000,135829.000
RGHYIrvH4ypjKeh0X9jI,4,person,RLE,KEEP,CANONICAL_PROVIDER_SEGMENTATION,PHASE_5B_CANONICALIZATION,PROVIDER_SEGMENTATION,,186.000;196.000;56.000;147.000,3932.000
RGHYIrvH4ypjKeh0X9jI,5,person,RLE,KEEP,CANONICAL_PROVIDER_SEGMENTATION,PHASE_5B_CANONICALIZATION,PROVIDER_SEGMENTATION,,315.000;336.000;44.000;158.000,4765.000
RGHYIrvH4ypjKeh0X9jI,6,person,RLE,KEEP,CANONICAL_PROVIDER_SEGMENTATION,PHASE_5B_CANONICALIZATION,PROVIDER_SEGMENTATION,,14.000;118.000;183.000;372.000,44182.000
RGHYIrvH4ypjKeh0X9jI,7,person,RLE,KEEP,CANONICAL_PROVIDER_SEGMENTATION,PHASE_5B_CANONICALIZATION,PROVIDER_SEGMENTATION,,808.000;178.000;119.000;308.000,19680.000
RGHYIrvH4ypjKeh0X9jI,8,person,RLE,KEEP,CANONICAL_PROVIDER_SEGMENTATION,PHASE_5B_CANONICALIZATION,PROVIDER_SEGMENTATION,,205.000;96.000;166.000;490.000,39380.000
RKuAbxAitj0j4NzRD0Px,1,person,POLYGON,KEEP,CANONICAL_PROVIDER_SEGMENTATION,PHASE_5B_CANONICALIZATION,PROVIDER_SEGMENTATION,,479.000;526.000;183.000;359.000,27945.000
RKuAbxAitj0j4NzRD0Px,2,vest_on_body,POLYGON,KEEP,CANONICAL_PROVIDER_SEGMENTATION,PHASE_5B_CANONICALIZATION,PROVIDER_SEGMENTATION,,534.000;581.000;92.000;134.000,9201.000
RKuAbxAitj0j4NzRD0Px,3,vest_on_body,POLYGON,KEEP,CANONICAL_PROVIDER_SEGMENTATION,PHASE_5B_CANONICALIZATION,PROVIDER_SEGMENTATION,,1073.000;595.000;66.000;108.000,5894.000
RKuAbxAitj0j4NzRD0Px,4,person,POLYGON,KEEP,CANONICAL_PROVIDER_SEGMENTATION,PHASE_5B_CANONICALIZATION,PROVIDER_SEGMENTATION,,1073.000;540.000;77.000;288.000,14555.000
RKuAbxAitj0j4NzRD0Px,5,helmet_on_head,POLYGON,KEEP,CANONICAL_PROVIDER_SEGMENTATION,PHASE_5B_CANONICALIZATION,PROVIDER_SEGMENTATION,,567.000;526.000;48.000;31.000,1062.000
RL2s7RdAmeNec6fLrJez,1,helmet_loose,POLYGON,KEEP,CANONICAL_PROVIDER_SEGMENTATION,PHASE_5B_CANONICALIZATION,PROVIDER_SEGMENTATION,,400.000;862.000;197.000;275.000,44273.000
RL2s7RdAmeNec6fLrJez,2,helmet_loose,POLYGON,KEEP,CANONICAL_PROVIDER_SEGMENTATION,PHASE_5B_CANONICALIZATION,PROVIDER_SEGMENTATION,,81.000;88.000;189.000;256.000,39533.000
RL2s7RdAmeNec6fLrJez,3,helmet_loose,POLYGON,KEEP,CANONICAL_PROVIDER_SEGMENTATION,PHASE_5B_CANONICALIZATION,PROVIDER_SEGMENTATION,,51.000;871.000;205.000;260.000,42887.000
RL2s7RdAmeNec6fLrJez,4,helmet_loose,POLYGON,KEEP,CANONICAL_PROVIDER_SEGMENTATION,PHASE_5B_CANONICALIZATION,PROVIDER_SEGMENTATION,,403.000;99.000;182.000;246.000,36770.000
RL2s7RdAmeNec6fLrJez,5,helmet_loose,POLYGON,KEEP,CANONICAL_PROVIDER_SEGMENTATION,PHASE_5B_CANONICALIZATION,PROVIDER_SEGMENTATION,,398.000;474.000;195.000;258.000,39839.000
RL2s7RdAmeNec6fLrJez,6,helmet_loose,POLYGON,KEEP,CANONICAL_PROVIDER_SEGMENTATION,PHASE_5B_CANONICALIZATION,PROVIDER_SEGMENTATION,,726.000;855.000;195.000;271.000,43021.000
RL2s7RdAmeNec6fLrJez,7,helmet_loose,POLYGON,KEEP,CANONICAL_PROVIDER_SEGMENTATION,PHASE_5B_CANONICALIZATION,PROVIDER_SEGMENTATION,,714.000;479.000;187.000;264.000,40323.000
RL2s7RdAmeNec6fLrJez,8,helmet_loose,POLYGON,KEEP,CANONICAL_PROVIDER_SEGMENTATION,PHASE_5B_CANONICALIZATION,PROVIDER_SEGMENTATION,,720.000;95.000;187.000;238.000,34937.000
RL2s7RdAmeNec6fLrJez,9,helmet_loose,POLYGON,KEEP,CANONICAL_PROVIDER_SEGMENTATION,PHASE_5B_CANONICALIZATION,PROVIDER_SEGMENTATION,,69.000;466.000;187.000;257.000,38755.000
RRlPrUJXfRWGGJ6CeKIL,2,person,POLYGON,KEEP,CANONICAL_PROVIDER_SEGMENTATION,PHASE_5B_CANONICALIZATION,PROVIDER_SEGMENTATION,,197.000;86.000;825.000;1212.000,633152.000
RRlPrUJXfRWGGJ6CeKIL,3,helmet_on_head,POLYGON,KEEP,CANONICAL_PROVIDER_SEGMENTATION,PHASE_5B_CANONICALIZATION,PROVIDER_SEGMENTATION,,321.000;86.000;432.000;456.000,104057.000
RRlPrUJXfRWGGJ6CeKIL,5,vest_on_body,POLYGON,KEEP,CANONICAL_PROVIDER_SEGMENTATION,PHASE_5B_CANONICALIZATION,PROVIDER_SEGMENTATION,,609.000;586.000;320.000;336.000,64310.000
RRlPrUJXfRWGGJ6CeKIL,6,vest_on_body,POLYGON,KEEP,CANONICAL_PROVIDER_SEGMENTATION,PHASE_5B_CANONICALIZATION,PROVIDER_SEGMENTATION,,236.000;649.000;337.000;480.000,91799.000
RRlPrUJXfRWGGJ6CeKIL,7,vest_on_body,POLYGON,KEEP,CANONICAL_PROVIDER_SEGMENTATION,PHASE_5B_CANONICALIZATION,PROVIDER_SEGMENTATION,,373.000;873.000;649.000;426.000,146444.000
RdJdZdkvlh1EvYQcyy98,1,vest_on_body,POLYGON,KEEP,CANONICAL_PROVIDER_SEGMENTATION,PHASE_5B_CANONICALIZATION,PROVIDER_SEGMENTATION,,112.000;745.000;667.000;825.000,284662.000
RdJdZdkvlh1EvYQcyy98,2,person,POLYGON,KEEP,CANONICAL_PROVIDER_SEGMENTATION,PHASE_5B_CANONICALIZATION,PROVIDER_SEGMENTATION,,84.000;556.000;954.000;1842.000,658777.000
RpNbe3NA9Ewqpz10Tid7,1,person,POLYGON,KEEP,CANONICAL_PROVIDER_SEGMENTATION,PHASE_5B_CANONICALIZATION,PROVIDER_SEGMENTATION,,291.000;227.000;293.000;601.000,81268.000
RpNbe3NA9Ewqpz10Tid7,2,person,POLYGON,KEEP,CANONICAL_PROVIDER_SEGMENTATION,PHASE_5B_CANONICALIZATION,PROVIDER_SEGMENTATION,,492.000;108.000;250.000;523.000,78644.000
RpNbe3NA9Ewqpz10Tid7,3,vest_on_body,POLYGON,KEEP,CANONICAL_PROVIDER_SEGMENTATION,PHASE_5B_CANONICALIZATION,PROVIDER_SEGMENTATION,,495.000;166.000;239.000;215.000,28015.000
RpNbe3NA9Ewqpz10Tid7,4,vest_on_body,POLYGON,KEEP,CANONICAL_PROVIDER_SEGMENTATION,PHASE_5B_CANONICALIZATION,PROVIDER_SEGMENTATION,,291.000;288.000;170.000;304.000,34682.000
RpNbe3NA9Ewqpz10Tid7,5,helmet_on_head,POLYGON,KEEP,CANONICAL_PROVIDER_SEGMENTATION,PHASE_5B_CANONICALIZATION,PROVIDER_SEGMENTATION,,344.000;226.000;131.000;112.000,10486.000
SA6z7RB5PM7Ij8AwZgp1,1,vest_on_body,RLE,KEEP,CANONICAL_PROVIDER_SEGMENTATION,PHASE_5B_CANONICALIZATION,PROVIDER_SEGMENTATION,,801.000;326.000;563.000;554.000,150433.000
SA6z7RB5PM7Ij8AwZgp1,2,person,RLE,KEEP,CANONICAL_PROVIDER_SEGMENTATION,PHASE_5B_CANONICALIZATION,PROVIDER_SEGMENTATION,,737.000;167.000;627.000;900.000,320803.000
SA6z7RB5PM7Ij8AwZgp1,4,helmet_on_head,RLE,KEEP,CANONICAL_PROVIDER_SEGMENTATION,PHASE_5B_CANONICALIZATION,PROVIDER_SEGMENTATION,,850.000;166.000;242.000;181.000,20625.000
SAxTZz7s67P7PHgPiVQD,O,person,RLE,KEEP,CANONICAL_PROVIDER_SEGMENTATION,PHASE_5B_CANONICALIZATION,PROVIDER_SEGMENTATION,,507.000;328.000;121.000;168.000,13649.000
SAxTZz7s67P7PHgPiVQD,N,person,RLE,KEEP,CANONICAL_PROVIDER_SEGMENTATION,PHASE_5B_CANONICALIZATION,PROVIDER_SEGMENTATION,,211.000;312.000;651.000;755.000,178912.000
SAxTZz7s67P7PHgPiVQD,M,person,RLE,KEEP,CANONICAL_PROVIDER_SEGMENTATION,PHASE_5B_CANONICALIZATION,PROVIDER_SEGMENTATION,,503.000;328.000;124.000;739.000,32413.000
SAxTZz7s67P7PHgPiVQD,L,person,RLE,KEEP,CANONICAL_PROVIDER_SEGMENTATION,PHASE_5B_CANONICALIZATION,PROVIDER_SEGMENTATION,,853.000;336.000;202.000;731.000,60138.000
SAxTZz7s67P7PHgPiVQD,K,person,RLE,KEEP,CANONICAL_PROVIDER_SEGMENTATION,PHASE_5B_CANONICALIZATION,PROVIDER_SEGMENTATION,,1217.000;315.000;199.000;752.000,49944.000
SAxTZz7s67P7PHgPiVQD,J,person,RLE,KEEP,CANONICAL_PROVIDER_SEGMENTATION,PHASE_5B_CANONICALIZATION,PROVIDER_SEGMENTATION,,479.000;384.000;45.000;101.000,3389.000
SAxTZz7s67P7PHgPiVQD,I,person,RLE,KEEP,CANONICAL_PROVIDER_SEGMENTATION,PHASE_5B_CANONICALIZATION,PROVIDER_SEGMENTATION,,834.000;456.000;121.000;163.000,7788.000
SAxTZz7s67P7PHgPiVQD,H,person,RLE,KEEP,CANONICAL_PROVIDER_SEGMENTATION,PHASE_5B_CANONICALIZATION,PROVIDER_SEGMENTATION,,263.000;279.000;658.000;788.000,193027.000
SAxTZz7s67P7PHgPiVQD,G,person,RLE,KEEP,CANONICAL_PROVIDER_SEGMENTATION,PHASE_5B_CANONICALIZATION,PROVIDER_SEGMENTATION,,940.000;263.000;439.000;804.000,226884.000
SAxTZz7s67P7PHgPiVQD,F,person,RLE,KEEP,CANONICAL_PROVIDER_SEGMENTATION,PHASE_5B_CANONICALIZATION,PROVIDER_SEGMENTATION,,208.000;358.000;76.000;200.000,9658.000
SAxTZz7s67P7PHgPiVQD,V,helmet_on_head,RLE,KEEP,CANONICAL_PROVIDER_SEGMENTATION,PHASE_5B_CANONICALIZATION,PROVIDER_SEGMENTATION,,934.000;335.000;122.000;88.000,5537.000
SAxTZz7s67P7PHgPiVQD,T,helmet_on_head,RLE,KEEP,CANONICAL_PROVIDER_SEGMENTATION,PHASE_5B_CANONICALIZATION,PROVIDER_SEGMENTATION,,679.000;279.000;152.000;117.000,11996.000
SAxTZz7s67P7PHgPiVQD,S,helmet_on_head,RLE,KEEP,CANONICAL_PROVIDER_SEGMENTATION,PHASE_5B_CANONICALIZATION,PROVIDER_SEGMENTATION,,1038.000;263.000;169.000;141.000,15777.000
SAxTZz7s67P7PHgPiVQD,R,helmet_on_head,RLE,KEEP,CANONICAL_PROVIDER_SEGMENTATION,PHASE_5B_CANONICALIZATION,PROVIDER_SEGMENTATION,,497.000;328.000;131.000;90.000,7420.000
SAxTZz7s67P7PHgPiVQD,c,vest_on_body,RLE,KEEP,CANONICAL_PROVIDER_SEGMENTATION,PHASE_5B_CANONICALIZATION,PROVIDER_SEGMENTATION,,876.000;484.000;78.000;105.000,4131.000
SAxTZz7s67P7PHgPiVQD,b,vest_on_body,RLE,KEEP,CANONICAL_PROVIDER_SEGMENTATION,PHASE_5B_CANONICALIZATION,PROVIDER_SEGMENTATION,,907.000;477.000;134.000;292.000,6951.000
SAxTZz7s67P7PHgPiVQD,a,vest_on_body,RLE,KEEP,CANONICAL_PROVIDER_SEGMENTATION,PHASE_5B_CANONICALIZATION,PROVIDER_SEGMENTATION,,529.000;463.000;61.000;321.000,2509.000
SAxTZz7s67P7PHgPiVQD,Z,vest_on_body,RLE,KEEP,CANONICAL_PROVIDER_SEGMENTATION,PHASE_5B_CANONICALIZATION,PROVIDER_SEGMENTATION,,555.000;430.000;315.000;444.000,76590.000
SAxTZz7s67P7PHgPiVQD,Y,vest_on_body,RLE,KEEP,CANONICAL_PROVIDER_SEGMENTATION,PHASE_5B_CANONICALIZATION,PROVIDER_SEGMENTATION,,1020.000;470.000;310.000;470.000,111964.000
SAxTZz7s67P7PHgPiVQD,X,vest_on_body,RLE,KEEP,CANONICAL_PROVIDER_SEGMENTATION,PHASE_5B_CANONICALIZATION,PROVIDER_SEGMENTATION,,208.000;375.000;67.000;72.000,3184.000
SAxTZz7s67P7PHgPiVQD,e,helmet_loose,POLYGON,KEEP,CANONICAL_PROVIDER_SEGMENTATION,PHASE_5B_CANONICALIZATION,PROVIDER_SEGMENTATION,,859.000;386.000;46.000;37.000,1248.000
SJJJI5U15RfnloEUpsCl,1,person,POLYGON,KEEP,CANONICAL_PROVIDER_SEGMENTATION,PHASE_5B_CANONICALIZATION,PROVIDER_SEGMENTATION,,250.000;178.000;892.000;1968.000,729504.000
SOVx70YdnCwZQTD0yb1N,1,person,POLYGON,KEEP,CANONICAL_PROVIDER_SEGMENTATION,PHASE_5B_CANONICALIZATION,PROVIDER_SEGMENTATION,,69.000;422.000;490.000;848.000,183563.000
SOVx70YdnCwZQTD0yb1N,2,vest_on_body,POLYGON,KEEP,CANONICAL_PROVIDER_SEGMENTATION,PHASE_5B_CANONICALIZATION,PROVIDER_SEGMENTATION,,139.000;526.000;296.000;389.000,63777.000
SOVx70YdnCwZQTD0yb1N,3,helmet_on_head,POLYGON,KEEP,CANONICAL_PROVIDER_SEGMENTATION,PHASE_5B_CANONICALIZATION,PROVIDER_SEGMENTATION,,337.000;422.000;177.000;119.000,15989.000
SPkjTewbo5B0mADZT61m,1,person,POLYGON,KEEP,CANONICAL_PROVIDER_SEGMENTATION,PHASE_5B_CANONICALIZATION,PROVIDER_SEGMENTATION,,12.000;76.000;902.000;1222.000,742953.000
SPkjTewbo5B0mADZT61m,2,vest_on_body,POLYGON,KEEP,CANONICAL_PROVIDER_SEGMENTATION,PHASE_5B_CANONICALIZATION,PROVIDER_SEGMENTATION,,301.000;375.000;486.000;650.000,196851.000
SPkjTewbo5B0mADZT61m,4,helmet_on_head,POLYGON,KEEP,CANONICAL_PROVIDER_SEGMENTATION,PHASE_5B_CANONICALIZATION,PROVIDER_SEGMENTATION,,574.000;70.000;342.000;333.000,81459.000
STq4QNtivjTEw93pnzUf,1,person,POLYGON,KEEP,CANONICAL_PROVIDER_SEGMENTATION,PHASE_5B_CANONICALIZATION,PROVIDER_SEGMENTATION,,158.000;141.000;576.000;1157.000,451296.000
STq4QNtivjTEw93pnzUf,2,helmet_on_head,POLYGON,KEEP,CANONICAL_PROVIDER_SEGMENTATION,PHASE_5B_CANONICALIZATION,PROVIDER_SEGMENTATION,,314.000;141.000;333.000;253.000,62026.000
SkRWCmGhaCswgUNKIAos,1,person,POLYGON,KEEP,CANONICAL_PROVIDER_SEGMENTATION,PHASE_5B_CANONICALIZATION,PROVIDER_SEGMENTATION,,557.000;1359.000;727.000;1018.000,349614.000
